place_id,name,formatted_address,lat,lng,types,rating,price_level
ChIJm6ibEDMddkgRxLSY71477Cs,Locksley Masjid (Mile End),"42 Turners Rd, London E3 4LE, United Kingdom",51.5167833,-0.0318719,mosque,4.7,0
ChIJW_-9PxwGdkgRYH50IDVCbzc,Darul Amaan Mosque,"54 Merton High St, London SW19 1DH, United Kingdom",51.416403,-0.1831787,mosque,4.6,0
ChIJWywsIBIedkgR-UwjkVBahRs,Chingford Islamic Society,"90-92 Chingford Mount Rd, London E4 9AA, United Kingdom",51.6110378,-0.0178293,mosque,4.7,0
ChIJNUyU8tgcdkgRvyedCpHhfxE,Globe Town Mosque,"100 Roman Rd, Globe Town, London E2 0RN, United Kingdom",51.52869339999999,-0.04822949999999999,mosque,4.7,0
ChIJ8YIyasMcdkgRQj7CPyOJhZ4,Shahporan Masjid And Islamic Centre Trust,"444 Hackney Rd, Cambridge Heath, London E2 6QL, United Kingdom",51.5319103,-0.06031790000000001,mosque,4.9,0
ChIJ_dZwLNAcdkgRjXEd8Lnr9ZM,Collingwood Mosque,"4 Ashington House 5RD, Collingwood St, Bethnal Green, London E1 5RD, United Kingdom",51.5232063,-0.0584862,mosque,4.7,0
ChIJf0qif0AGdkgRimH7HayqAc0,Makkah Masjid Mitcham,"226 London Rd, Mitcham CR4 3HD, United Kingdom",51.4075003,-0.1641147,mosque,4.7,0
ChIJEUdmguIcdkgRZEYQisq_khA,Hackney Central Jameah Masjid,"237 Well St, London E9 6RG, United Kingdom",51.54429769999999,-0.0469132,mosque,4.7,0
ChIJ_etFUywDdkgRD318fPdLBvk,Shadwell Jame Masjid,"143-145 Martha St, London E1 2EJ, United Kingdom",51.5119801,-0.0556937,mosque,4.9,0
ChIJndOvJHgTdkgR_yYanIRTG7I,Harrow Central Mosque & Masood Islamic Centre,"34 Station Rd, Harrow HA1 2SQ, United Kingdom",51.5890525,-0.3321824,mosque,4.7,0
ChIJhwIm1gcRdkgRS2iD-E7git0,FATWA COUNCIL MOSQUE,"9 Sheaveshill Ave, London NW9 6RS, United Kingdom",51.5884112,-0.2517535,mosque,4.6,0
ChIJ7TmwvcMddkgRsig8CRXk9rI,Masjid Abu Bakr مسجد,"26a Mansfield Rd, London E17 6PJ, United Kingdom",51.585,-0.0277778,mosque,4.9,0
ChIJSwmD_mAcdkgRC4iwT85F6Bk,Muslim Cultural Society of UK (Masjid At-Tarbiyah),"49-51 Leswin Rd, London N16 7NX, United Kingdom",51.5600476,-0.0731988,mosque,5,0
ChIJWaa68N0PdkgR3obEwSeuyn8,Islamic Universal Association,"20 Penzance Pl, London W11 4PG, United Kingdom",51.5088434,-0.2120074,mosque,3.7,0
ChIJw7QGWzwddkgRy8O4SiVXo10,Bow Muslim Community Centre,"515B, 517 Roman Rd, Bow, London E3 5EL, United Kingdom",51.5325612,-0.0317201,mosque,4.6,0
ChIJQ8Wd9sWn2EcRrdCxRgab7zE,UKIM Masjid Ibrahim & Islamic Centre Plaistow,"721-723 Barking Rd, London E13 9EU, United Kingdom",51.5302842,0.03618499999999999,mosque,4.8,0
ChIJl5b51AUQdkgRRz6u8tF1L-o,Asian Muslim Cultural Centre,"5-7 Sutherland Ave, London W9 2HE, United Kingdom",51.5229568,-0.1941207,mosque,4.8,0
