code,fire_station_rating_mean_1500,fire_station_rating_std_1500,fire_station_count_1500,fire_station_rating_mean_1000,fire_station_rating_std_1000,fire_station_count_1000,fire_station_rating_mean_500,fire_station_rating_std_500,fire_station_count_500,fire_station_min
SW12 0NN,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW12 0NP,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW12 0NQ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW12 0NR,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW12 0NS,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW12 0NT,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW12 0NU,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW12 0NW,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW12 0NX,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW12 0NY,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW12 0NZ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW12 0PA,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW12 0PB,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW12 0PD,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.4968902959176584
SW12 0PE,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.4399647909726758
SW12 0PF,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.4587198601795475
SW12 0PG,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.4887557667310232
SW12 0PH,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.4227291114893348
SW12 0PQ,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.4137654171484533
SW12 0PR,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.4473790170674699
SW12 0PS,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.4849825664018685
SW12 0PT,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.4473790170674699
SW12 0PW,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.4344880758211043
SW12 0QA,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW12 0QB,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW12 0QD,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW12 0RJ,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.4473790170674699
SW12 0SA,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW12 0XF,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW12 0XJ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW12 0ZA,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW12 0ZB,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW12 0ZD,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW12 0ZE,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW12 0ZG,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW12 0ZJ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW12 0ZP,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW12 0ZS,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW12 0ZT,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW12 9DY,4.8,0.0,1,0.0,0.0,0,0.0,0.0,0,1.4487756571479125
SW12 9NJ,4.8,0.0,1,0.0,0.0,0,0.0,0.0,0,1.461688063283756
SW12 9NT,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW12 9NU,4.8,0.0,1,0.0,0.0,0,0.0,0.0,0,1.4744133921096967
SW12 9NX,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW12 9NY,4.8,0.0,1,0.0,0.0,0,0.0,0.0,0,1.4496188346437282
SW12 9NZ,4.8,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3786759251232004
SW12 9PA,4.8,0.0,1,0.0,0.0,0,0.0,0.0,0,1.339120034165867
SW12 9PB,4.8,0.0,1,0.0,0.0,0,0.0,0.0,0,1.4030322818385268
SW12 9PE,4.8,0.0,1,0.0,0.0,0,0.0,0.0,0,1.4901258662305312
SW12 9PQ,4.8,0.0,1,0.0,0.0,0,0.0,0.0,0,1.4358723825560986
SW16 1AA,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1AB,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1AD,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1AE,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.4449605454721914
SW16 1AF,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.4727284859219978
SW16 1AG,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1AH,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1AJ,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.4537818127024833
SW16 1AL,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2490592052120735
SW16 1AN,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1AP,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.4737602294678604
SW16 1AQ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1AR,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1AS,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1AT,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1AU,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1AW,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2198962202294923
SW16 1AX,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1AY,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1AZ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1BA,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1BB,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3298825585807055
SW16 1BD,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1BE,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3805725519957779
SW16 1BF,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1BG,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3805725519957779
SW16 1BH,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.4011876673793362
SW16 1BJ,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.4543875177730792
SW16 1BL,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.438352181860517
SW16 1BN,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1BP,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1BQ,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.380035813557112
SW16 1BS,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1BT,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1BU,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1BW,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1BX,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1BY,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.4792419800228411
SW16 1BZ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1DA,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1DB,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1DD,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1DE,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1DF,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.4912577268892042
SW16 1DG,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1DH,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1DJ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1DL,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1DN,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1DP,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1DQ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1DR,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1DS,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1DT,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1DU,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1DW,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1DX,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1DY,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1DZ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1EA,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1EB,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1ED,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1EE,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1EF,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1EG,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1EH,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1EJ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1EL,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1EP,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1EQ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1ER,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1ES,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1ET,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1EX,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1EY,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1EZ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1FB,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1HA,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1HB,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1HD,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1HE,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1HF,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1HG,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.380035813557112
SW16 1HH,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.1975741912970281
SW16 1HJ,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2480278354698218
SW16 1HL,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.237608621763983
SW16 1HN,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.237608621763983
SW16 1HP,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2388944228049437
SW16 1HR,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.1932691287300368
SW16 1HS,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2175598952382123
SW16 1HT,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2388944228049437
SW16 1HX,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.146049230206975
SW16 1JA,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.4666082989938594
SW16 1JB,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.4365704373714085
SW16 1JD,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.272156546744177
SW16 1JE,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3603340417232188
SW16 1JF,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1JG,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.4764101652869694
SW16 1JH,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.4933467724273357
SW16 1JJ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1JL,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1JN,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.1348256631160634
SW16 1JQ,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.4776016453488132
SW16 1JS,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.0198217218549392
SW16 1JT,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.1435696712095111
SW16 1JU,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.0950429733947704
SW16 1JX,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.0704854712345742
SW16 1JY,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.0436685097875285
SW16 1JZ,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.1977489274958009
SW16 1LA,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.1565375264363937
SW16 1LB,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.1699202158419797
SW16 1LD,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2639718105839062
SW16 1LE,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3248474261870429
SW16 1LF,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3042097994615265
SW16 1LG,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1LH,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1LJ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1LL,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1LN,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1LP,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1LQ,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.4430674793586449
SW16 1LR,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.4417773199797272
SW16 1LS,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.125140921379757
SW16 1LT,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.4285696318361851
SW16 1LU,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1LW,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1LX,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1LY,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1LZ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1NA,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1NB,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1ND,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1NE,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1NF,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1NG,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1NH,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1NJ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1NL,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1NP,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1NQ,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1PD,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1PG,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3317603676806502
SW16 1PH,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.365517364743868
SW16 1PJ,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.4211756920922074
SW16 1PL,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3922727598537148
SW16 1PN,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.4164180095590713
SW16 1PP,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1PQ,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1PR,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.491573639650925
SW16 1PS,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.4954209118381405
SW16 1PT,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1PU,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.491573639650925
SW16 1PW,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.4875798287897666
SW16 1PX,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1PY,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1PZ,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.380035813557112
SW16 1QA,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1QB,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.140318552596589
SW16 1QD,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.1524661151153544
SW16 1QE,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.8891787127184714
SW16 1QF,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.7513594295167597
SW16 1QG,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.7372009907151267
SW16 1QH,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.6690589300749263
SW16 1QJ,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.6880671608895361
SW16 1QL,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.758153284792705
SW16 1QN,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.75473067645135
SW16 1QP,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.9218540442235632
SW16 1QQ,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1QR,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.187184540635183
SW16 1QS,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.8241294244050691
SW16 1QT,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.807515527546459
SW16 1QU,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1QW,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.8456297471729295
SW16 1QX,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1QY,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.0630142290417255
SW16 1QZ,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.0075648134223518
SW16 1RA,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1RB,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.0732156084287325
SW16 1RD,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.9935506804828136
SW16 1RE,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.9862997433896904
SW16 1RF,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.8996228179564083
SW16 1RG,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.8645154832030262
SW16 1RY,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.1094744194489705
SW16 1TQ,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1UB,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.4074283607905853
SW16 1UD,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.4739436021287007
SW16 1UF,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.159985405714082
SW16 1UG,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3516362045494736
SW16 1UH,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3713543376224286
SW16 1UJ,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.1704258116094874
SW16 1UL,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2947807416533115
SW16 1UN,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3169627985126726
SW16 1UP,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.4154076569637761
SW16 1UQ,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2221757810263374
SW16 1UR,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,nan
SW16 1US,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1UT,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.264020066074874
SW16 1UU,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.4236317175581108
SW16 1UW,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.3784454246674214
SW16 1UX,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2420173737198006
SW16 1UY,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.1734807294654783
SW16 1UZ,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1WA,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1WB,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1WD,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1WE,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.102380731451119
SW16 1WF,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1WG,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1WH,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1WJ,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.265910701139053
SW16 1WL,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1WN,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1WP,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1WQ,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1WR,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1WS,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1WT,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1WU,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1WW,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1WX,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1WY,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1WZ,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1XA,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1XD,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1XE,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1XF,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1XG,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1XH,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1XJ,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1XL,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1XN,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1XP,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1XQ,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1XR,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1XS,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1XT,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1XU,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2762196682917224
SW16 1XW,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.1094744194489705
SW16 1XY,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1XZ,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2779592435697407
SW16 1YA,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1YB,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1YD,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1YE,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1YF,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1YG,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1YH,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1YJ,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1YL,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1YP,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1YQ,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1YR,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1YS,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1YT,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1YU,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1YW,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1YX,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1ZA,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
SW16 1ZB,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,1.2642806142813812
