code,school_rating_mean_1500,school_rating_std_1500,school_count_1500,school_rating_mean_1000,school_rating_std_1000,school_count_1000,school_rating_mean_500,school_rating_std_500,school_count_500,school_min
SW2 4UW,3.3226415094339625,1.921001492554776,53,3.179310344827587,2.0987035641667706,29,3.942857142857143,1.8017187561299561,7,0.09055265479108163
SW2 4UX,3.2351851851851854,1.945013693254161,54,3.1516129032258067,2.1203570403341567,31,3.1666666666666665,2.753785273643051,3,0.1797732746513726
SW2 4UY,3.250909090909091,1.9304454223363916,55,3.14,2.155602164049566,30,3.625,2.4281337140555777,4,0.21163705554388407
SW2 4UZ,3.2296296296296303,1.9420500381822383,54,3.403448275862069,2.0254598699379516,29,3.625,2.4281337140555777,4,0.22793365369609309
SW2 4WA,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4WB,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4WD,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4WE,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4WF,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4WG,3.2296296296296303,1.9420500381822383,54,3.403448275862069,2.0254598699379516,29,3.625,2.4281337140555777,4,0.22793365369609309
SW2 4WH,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4WJ,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4WL,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4WN,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4WP,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4WQ,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4WR,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4WS,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4WT,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4WU,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4WW,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4WX,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4WY,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4WZ,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4XA,3.5466666666666673,1.8846991561230428,45,3.556,1.9304748983950382,25,3.2,2.238302928559939,7,0.2509009930738914
SW2 4XB,3.5,1.9134859736691492,43,3.556,1.9304748983950382,25,3.733333333333334,1.9033304144752867,6,0.273713515576425
SW2 4XD,3.513636363636364,1.8932672521198004,44,3.556,1.9304748983950382,25,3.733333333333334,1.9033304144752867,6,0.2917180488262874
SW2 4XE,3.528888888888889,1.874423817194139,45,3.5041666666666664,1.954143683619985,24,3.125,2.1344398172198096,4,0.2626949225612105
SW2 4XF,3.461904761904761,1.9217563588820514,42,3.704,1.9387452987263007,25,2.4,3.394112549695428,2,0.2025014493972989
SW2 4XG,3.535897435897436,1.911252989325008,39,4.1450000000000005,1.494366614638914,20,3.7600000000000002,2.1419617176784462,5,0.2999315321566751
SW2 4XH,3.685,1.807186508615831,40,4.055555555555555,1.5526911068215128,18,3.5,2.3804761428476167,4,0.24558871463722645
SW2 4XJ,3.347826086956522,1.9797574633087183,46,3.5041666666666664,1.954143683619985,24,3.733333333333334,1.9033304144752867,6,0.3154932302101965
SW2 4XL,3.3045454545454547,2.0133224357871677,44,3.858333333333333,1.8168095941648026,24,2.4,3.394112549695428,2,0.2519737764267702
SW2 4XN,3.5536585365853655,1.8650868024003078,41,3.947619047619048,1.7145317283792234,21,3.7600000000000002,2.1419617176784462,5,0.3002203843260053
SW2 4XP,3.6174999999999997,1.8932928173707555,40,4.018750000000001,1.6318573262798846,16,3.5,2.3804761428476167,4,0.2449764397583704
SW2 4XQ,3.6809523809523816,1.7758870123417057,42,4.105263157894737,1.524421086551484,19,3.5,2.3804761428476167,4,0.28391750865775317
SW2 4XR,3.71219512195122,1.7929298817788746,41,4.076470588235295,1.5978616225148792,17,3.8,2.16794833886788,5,0.28348153005235527
SW2 4XS,3.7195121951219514,1.7934909411807916,41,4.105263157894737,1.524421086551484,19,3.8,2.16794833886788,5,0.2970807881367122
SW2 4XT,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4XU,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4XW,3.692682926829269,1.785131681963888,41,4.105263157894737,1.524421086551484,19,3.5,2.3804761428476167,4,0.2056591039802876
SW2 4XY,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4XZ,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4YA,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4YB,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4YD,3.249019607843137,2.012498203628476,51,3.8279999999999994,1.8035890145300102,25,4.566666666666666,0.7505553499465134,3,0.3783590780869849
SW2 4YE,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4YF,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4YG,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4YH,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4YJ,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4YL,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4YN,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4YP,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4YQ,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4YR,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4YS,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4YT,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4YU,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4YW,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4ZA,3.249019607843137,2.012498203628476,51,3.8279999999999994,1.8035890145300102,25,4.566666666666666,0.7505553499465134,3,0.3762659090168691
SW2 4ZB,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4ZD,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4ZE,3.249019607843137,2.012498203628476,51,3.8279999999999994,1.8035890145300102,25,4.566666666666666,0.7505553499465134,3,0.3762659090168691
SW2 4ZF,3.71219512195122,1.7929298817788746,41,4.055555555555555,1.5526911068215128,18,3.8,2.16794833886788,5,0.26935654334569165
SW2 4ZG,3.249019607843137,2.012498203628476,51,3.8279999999999994,1.8035890145300102,25,4.566666666666666,0.7505553499465134,3,0.3783590780869849
SW2 4ZJ,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4ZL,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4ZN,3.249019607843137,2.012498203628476,51,3.8279999999999994,1.8035890145300102,25,4.566666666666666,0.7505553499465134,3,0.3762659090168691
SW2 4ZP,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4ZQ,3.249019607843137,2.012498203628476,51,3.8279999999999994,1.8035890145300102,25,4.566666666666666,0.7505553499465134,3,0.3783590780869849
SW2 4ZR,3.249019607843137,2.012498203628476,51,3.8279999999999994,1.8035890145300102,25,4.566666666666666,0.7505553499465134,3,0.3783590780869849
SW2 4ZS,3.249019607843137,2.012498203628476,51,3.8279999999999994,1.8035890145300102,25,4.566666666666666,0.7505553499465134,3,0.3783590780869849
SW2 4ZT,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4ZU,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 4ZW,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 5AA,3.0517241379310347,1.9929913494684972,58,2.460869565217391,2.1862668743430667,23,2.322222222222222,2.3107237923309754,9,0.20859531489734753
SW2 5AB,3.0847457627118646,1.991950487485521,59,2.4074074074074074,2.178730386455859,27,2.322222222222222,2.3107237923309754,9,0.255841012714536
SW2 5AD,3.0847457627118646,1.991950487485521,59,2.326923076923077,2.1805609722835437,26,2.322222222222222,2.3107237923309754,9,0.26590966643456027
SW2 5AE,3.040350877192983,2.0088073619797044,57,2.62,2.1644860821913365,25,2.6125,2.2881293045380358,8,0.23805887626535416
SW2 5AF,2.9107142857142856,2.0270604396450604,56,2.9560000000000004,2.1211396307959864,25,2.9,2.3891421054428723,6,0.08522778714377646
SW2 5AG,3.0551724137931036,1.9943052621210966,58,2.4956521739130433,2.211432744310506,23,2.9,2.3891421054428723,6,0.23586039984945345
SW2 5AH,3.032758620689655,1.9793130060204154,58,2.8347826086956522,2.171637148590514,23,2.9,2.3891421054428723,6,0.06638786481300621
SW2 5AJ,2.943636363636364,2.0663766495758846,55,2.8347826086956522,2.1716371485905146,23,2.9,2.3891421054428723,6,0.12001347362364896
SW2 5AL,2.943636363636364,2.0663766495758846,55,2.7590909090909093,2.1914681078063785,22,2.9,2.3891421054428723,6,0.10460245147704199
SW2 5AN,2.9827586206896552,2.027974352846104,58,2.8347826086956522,2.1716371485905146,23,2.9,2.3891421054428723,6,0.06480970801274784
SW2 5AP,3.075,1.9705329228409252,56,2.7590909090909093,2.1914681078063785,22,2.9,2.3891421054428723,6,0.04902604613640109
SW2 5AQ,3.0728813559322035,1.9824080192146132,59,2.4785714285714286,2.1709115925935683,28,2.322222222222222,2.3107237923309754,9,0.264799212955374
SW2 5AR,3.1413793103448273,1.9678142191192585,58,2.37,2.2597391558831696,20,2.9,2.3891421054428723,6,0.060700289346449804
SW2 5AS,3.075,1.9705329228409252,56,2.6652173913043478,2.2420787220897105,23,2.9,2.3891421054428723,6,0.06686587164797993
SW2 5AT,3.085964912280702,1.9546134616494262,57,2.8043478260869565,2.1550107067587994,23,2.9,2.3891421054428723,6,0.12780393145614605
SW2 5AU,3.085964912280702,1.9546134616494262,57,2.6476190476190475,2.193540299976056,21,2.4857142857142853,2.4409209815344775,7,0.15185850672680248
SW2 5AW,2.9754385964912284,2.0476712122515446,57,2.6809523809523808,2.2139600374936865,21,2.9,2.3891421054428723,6,0.10808029117047763
SW2 5AX,3.151923076923077,1.9921896894303766,52,3.0,2.0686059157757937,24,1.6,2.310225715626691,8,0.09956675447748566
SW2 5AY,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 5AZ,3.147169811320755,1.973244475241504,53,3.0,2.0686059157757937,24,1.6,2.310225715626691,8,0.12376747776057807
SW2 5BA,3.1327272727272724,1.9487939808502026,55,2.8166666666666664,2.124528933294578,24,2.175,2.4247238428913334,8,0.09901318524948002
SW2 5BB,3.287931034482759,1.9659449391913917,58,2.765217391304348,2.1575678006100407,23,2.272727272727273,2.2636655711879836,11,0.09595363119298621
SW2 5BD,3.1563636363636363,1.9615530162833312,55,2.8208333333333333,2.1276603125962334,24,2.175,2.4247238428913334,8,0.07692704709345428
SW2 5BE,3.28135593220339,1.9495777240629515,59,2.8208333333333333,2.1276603125962334,24,2.272727272727273,2.2636655711879836,11,0.054743612150759485
SW2 5BF,2.975438596491228,2.0348991464789727,57,2.8925925925925924,2.080666669405215,27,3.4799999999999995,2.1475567512873788,5,0.32481106367666546
SW2 5BG,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 5BH,3.232203389830509,1.9953774751320044,59,2.518181818181818,2.2074843177216485,22,2.272727272727273,2.2636655711879836,11,0.152804997321905
SW2 5BJ,3.1363636363636367,1.9479679475235532,55,2.7521739130434786,2.1481217091846436,23,2.175,2.4247238428913334,8,0.08902482949064094
SW2 5BL,3.0581818181818186,1.9863134388713874,55,2.8208333333333333,2.1276603125962334,24,2.175,2.4247238428913334,8,0.08970259437069707
SW2 5BN,3.0527272727272727,1.9815682664528098,55,2.7227272727272727,2.169470380438906,22,2.175,2.4247238428913334,8,0.13075330105367658
SW2 5BP,3.0581818181818186,1.9863134388713874,55,2.9615384615384617,2.10277472365956,26,2.175,2.4247238428913334,8,0.07466161138947577
SW2 5BQ,3.149090909090909,1.9606190185823802,55,2.8166666666666664,2.124528933294578,24,2.4857142857142853,2.4409209815344775,7,0.04405006853401036
SW2 5BS,3.1087719298245617,1.969434355138042,57,2.7227272727272727,2.169470380438906,22,2.4857142857142853,2.4409209815344775,7,0.11010530237918055
SW2 5BT,3.1087719298245617,1.969434355138042,57,2.6809523809523808,2.2139600374936865,21,2.4857142857142853,2.4409209815344775,7,0.07482655643405073
SW2 5BU,3.024074074074074,2.0543497511548225,54,2.468965517241379,2.1179679358620853,29,1.975,2.3099422792211355,4,0.34697123879184116
SW2 5BW,3.1087719298245613,1.969434355138042,57,2.6476190476190475,2.193540299976056,21,2.175,2.4247238428913334,8,0.14747937328440078
SW2 5BX,3.0527272727272727,1.9815682664528098,55,2.6476190476190475,2.193540299976056,21,2.175,2.4247238428913334,8,0.14990762116093836
SW2 5BY,2.975438596491228,2.0348991464789727,57,2.9560000000000004,2.0654055291879123,25,3.4799999999999995,2.1475567512873788,5,0.3182622540823624
SW2 5BZ,3.221428571428571,1.9319998386706396,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.13343284946983724
SW2 5DA,3.2018181818181817,1.9441737185270889,55,2.7521739130434786,2.1481217091846436,23,2.15,2.347220578566157,10,0.10978652878797227
SW2 5DB,3.1928571428571426,1.9275851253795293,56,2.7521739130434786,2.1481217091846436,23,1.9333333333333331,2.3811761799581315,9,0.14910389490389997
SW2 5DD,3.2547169811320753,2.0159523458325186,53,2.511111111111111,2.1282591899219367,27,2.3,2.2265444078212315,9,0.04543051648953104
SW2 5DE,3.2703703703703706,1.9975106800318665,54,2.765217391304348,2.1575678006100407,23,2.272727272727273,2.2636655711879836,11,0.14605231784083245
