code,university_rating_mean_1500,university_rating_std_1500,university_count_1500,university_rating_mean_1000,university_rating_std_1000,university_count_1000,university_rating_mean_500,university_rating_std_500,university_count_500
SW4 9EZ,3.611111111111111,2.1262904578422748,9,3.66,2.174396467988301,5,3.3,0.0,1
SW4 9FB,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9FD,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9FE,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9GW,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9HA,3.6999999999999997,2.1702534414210706,9,2.66,2.525470253239978,5,0.0,0.0,1
SW4 9HB,3.6999999999999997,2.1702534414210706,9,2.66,2.525470253239978,5,0.0,0.0,1
SW4 9HD,3.3299999999999996,2.357046174063348,10,3.0500000000000003,2.4525496936861444,6,0.0,0.0,1
SW4 9HE,3.6999999999999997,2.1702534414210706,9,3.0500000000000003,2.4525496936861444,6,0.0,0.0,1
SW4 9HF,3.409090909090909,2.251423791939023,11,3.0500000000000003,2.4525496936861444,6,0.0,0.0,0
SW4 9HG,3.5416666666666665,2.1952255354553327,12,3.0500000000000003,2.4525496936861444,6,0.0,0.0,0
SW4 9HH,3.1444444444444444,2.4213173641176775,9,3.0500000000000003,2.4525496936861444,6,0.0,0.0,0
SW4 9HJ,3.6999999999999997,2.1702534414210706,9,3.0500000000000003,2.4525496936861444,6,0.0,0.0,0
SW4 9HL,3.6999999999999997,2.1702534414210706,9,3.0500000000000003,2.4525496936861444,6,0.0,0.0,0
SW4 9HN,3.5375,2.260807377907282,8,3.0500000000000003,2.4525496936861444,6,0.0,0.0,0
SW4 9HP,3.5416666666666665,2.1952255354553327,12,3.0500000000000003,2.4525496936861444,6,0.0,0.0,0
SW4 9HQ,3.409090909090909,2.251423791939023,11,3.0500000000000003,2.4525496936861444,6,0.0,0.0,0
SW4 9HR,3.3214285714285716,2.237504988023171,14,3.0500000000000003,2.4525496936861444,6,0.0,0.0,0
SW4 9HS,3.3214285714285716,2.237504988023171,14,3.0500000000000003,2.4525496936861444,6,0.0,0.0,0
SW4 9HT,3.409090909090909,2.251423791939023,11,3.0500000000000003,2.4525496936861444,6,0.0,0.0,0
SW4 9HU,3.611111111111111,2.1262904578422748,9,3.0500000000000003,2.4525496936861444,6,3.3,0.0,1
SW4 9HW,3.409090909090909,2.251423791939023,11,3.0500000000000003,2.4525496936861444,6,0.0,0.0,0
SW4 9HX,3.611111111111111,2.1262904578422748,9,3.0500000000000003,2.4525496936861444,6,3.3,0.0,1
SW4 9HY,3.409090909090909,2.251423791939023,11,3.0500000000000003,2.4525496936861444,6,0.0,0.0,0
SW4 9HZ,3.65,2.008454353200214,10,2.66,2.525470253239978,5,3.3,0.0,1
SW4 9JA,3.5416666666666665,2.1952255354553327,12,3.0500000000000003,2.4525496936861444,6,0.0,0.0,1
SW4 9JB,3.772727272727273,1.9483792798584723,11,4.575,0.8500000000000001,4,4.15,1.2020815280171309,2
SW4 9JE,3.772727272727273,1.9483792798584723,11,4.575,0.8500000000000001,4,4.15,1.2020815280171309,2
SW4 9JH,3.65,2.008454353200214,10,4.575,0.8500000000000001,4,4.15,1.2020815280171309,2
SW4 9JJ,3.772727272727273,1.9483792798584723,11,4.575,0.8500000000000001,4,4.15,1.2020815280171309,2
SW4 9JL,3.65,2.008454353200214,10,4.575,0.8500000000000001,4,3.3,0.0,1
SW4 9JN,3.3181818181818183,2.200371869397617,11,2.66,2.525470253239978,5,3.3,0.0,1
SW4 9JP,3.611111111111111,2.1262904578422748,9,2.66,2.525470253239978,5,3.3,0.0,1
SW4 9JQ,3.772727272727273,1.9483792798584723,11,4.575,0.8500000000000001,4,4.15,1.2020815280171309,2
SW4 9JR,3.5375,2.260807377907282,8,2.766666666666667,2.5423086620891127,3,3.3,0.0,1
SW4 9JS,3.5375,2.260807377907282,8,2.66,2.525470253239978,5,3.3,0.0,1
SW4 9JT,3.611111111111111,2.1262904578422748,9,3.0500000000000003,2.4525496936861444,6,3.3,0.0,1
SW4 9JU,3.409090909090909,2.251423791939023,11,3.0500000000000003,2.4525496936861444,6,0.0,0.0,0
SW4 9JW,3.4583333333333335,2.1534151874863725,12,2.66,2.525470253239978,5,3.3,0.0,1
SW4 9JX,3.576923076923077,2.1056091146244933,13,3.0500000000000003,2.4525496936861444,6,0.0,0.0,0
SW4 9JY,3.6999999999999997,2.1702534414210706,9,2.766666666666667,2.5423086620891127,3,3.3,0.0,1
SW4 9JZ,3.611111111111111,2.1262904578422748,9,3.66,2.174396467988301,5,3.3,0.0,1
SW4 9LA,3.5416666666666665,2.1952255354553327,12,3.0500000000000003,2.4525496936861444,6,0.0,0.0,0
SW4 9LB,3.269230769230769,2.3199801060155,13,3.0500000000000003,2.4525496936861444,6,0.0,0.0,0
SW4 9LD,3.269230769230769,2.3199801060155,13,2.66,2.525470253239978,5,0.0,0.0,0
SW4 9LE,3.269230769230769,2.3199801060155,13,2.66,2.525470253239978,5,0.0,0.0,0
SW4 9LF,3.269230769230769,2.3199801060155,13,3.0500000000000003,2.4525496936861444,6,0.0,0.0,0
SW4 9LG,3.3214285714285716,2.237504988023171,14,3.0500000000000003,2.4525496936861444,6,0.0,0.0,0
SW4 9LH,3.5416666666666665,2.1952255354553327,12,3.0500000000000003,2.4525496936861444,6,0.0,0.0,0
SW4 9LJ,3.772727272727273,1.9483792798584723,11,4.575,0.8500000000000001,4,4.15,1.2020815280171309,2
SW4 9LN,3.772727272727273,1.9483792798584723,11,4.575,0.8500000000000001,4,4.15,1.2020815280171309,2
SW4 9LP,3.875,1.891187698006443,12,4.575,0.8500000000000001,4,4.15,1.2020815280171309,2
SW4 9LQ,3.576923076923077,2.1056091146244933,13,3.0500000000000003,2.4525496936861444,6,0.0,0.0,0
SW4 9LR,3.772727272727273,1.9483792798584723,11,4.575,0.8500000000000001,4,4.15,1.2020815280171309,2
SW4 9LS,3.875,1.891187698006443,12,4.5,0.754983443527075,5,0.0,0.0,0
SW4 9LT,3.772727272727273,1.9483792798584723,11,4.575,0.8500000000000001,4,0.0,0.0,0
SW4 9LU,3.772727272727273,1.9483792798584723,11,4.575,0.8500000000000001,4,3.3,0.0,1
SW4 9LX,3.269230769230769,2.3199801060155,13,3.0500000000000003,2.4525496936861444,6,0.0,0.0,0
SW4 9LY,3.772727272727273,1.9483792798584723,11,4.575,0.8500000000000001,4,0.0,0.0,0
SW4 9LZ,3.772727272727273,1.9483792798584723,11,4.575,0.8500000000000001,4,0.0,0.0,0
SW4 9NA,3.65,2.008454353200214,10,4.575,0.8500000000000001,4,3.3,0.0,1
SW4 9NB,3.65,2.008454353200214,10,4.433333333333334,0.9814954576223639,3,0.0,0.0,0
SW4 9ND,3.3181818181818183,2.200371869397617,11,3.325,2.357081528783706,4,0.0,0.0,0
SW4 9NE,3.65,2.008454353200214,10,3.66,2.174396467988301,5,3.3,0.0,1
SW4 9NF,3.4583333333333335,2.1534151874863725,12,3.0500000000000003,2.4525496936861444,6,0.0,0.0,0
SW4 9NG,3.576923076923077,2.1056091146244933,13,3.0500000000000003,2.4525496936861444,6,0.0,0.0,0
SW4 9NH,3.269230769230769,2.3199801060155,13,3.0500000000000003,2.4525496936861444,6,0.0,0.0,0
SW4 9NJ,3.269230769230769,2.3199801060155,13,3.0500000000000003,2.4525496936861444,6,0.0,0.0,0
SW4 9NL,3.65,2.008454353200214,10,3.325,2.357081528783706,4,3.3,0.0,1
SW4 9NN,3.772727272727273,1.9483792798584723,11,4.575,0.8500000000000001,4,4.15,1.2020815280171309,2
SW4 9NQ,3.5416666666666665,2.1952255354553327,12,3.0500000000000003,2.4525496936861444,6,0.0,0.0,0
SW4 9NR,3.892307692307693,1.8117494024935947,13,4.416666666666667,0.7054549359574053,6,0.0,0.0,0
SW4 9NS,3.892307692307693,1.8117494024935947,13,4.416666666666667,0.7054549359574053,6,0.0,0.0,0
SW4 9NU,3.892307692307693,1.8117494024935947,13,4.416666666666667,0.7054549359574053,6,0.0,0.0,0
SW4 9NX,3.971428571428572,1.7656676973831793,14,4.3,0.7211102550927979,5,0.0,0.0,0
SW4 9PA,3.6142857142857148,2.0278283734300375,14,4.125,0.6994045086119096,4,0.0,0.0,0
SW4 9PB,3.7999999999999994,1.8601075237738276,12,4.416666666666667,0.7054549359574053,6,0.0,0.0,0
SW4 9PD,3.875,1.891187698006443,12,4.416666666666667,0.7054549359574053,6,0.0,0.0,0
SW4 9PH,3.875,1.891187698006443,12,4.416666666666667,0.7054549359574053,6,0.0,0.0,0
SW4 9PJ,3.8923076923076922,1.8117494024935947,13,4.416666666666667,0.7054549359574053,6,0.0,0.0,0
SW4 9PL,3.875,1.891187698006443,12,4.3,0.7211102550927979,5,0.0,0.0,0
SW4 9PN,3.576923076923077,2.1056091146244933,13,4.3,0.7211102550927979,5,0.0,0.0,0
SW4 9PP,3.8923076923076922,1.8117494024935947,13,4.3,0.7211102550927979,5,0.0,0.0,0
SW4 9PQ,3.875,1.891187698006443,12,4.3,0.7211102550927979,5,0.0,0.0,0
SW4 9PR,3.576923076923077,2.1056091146244933,13,4.3,0.7211102550927979,5,0.0,0.0,0
SW4 9PS,3.875,1.891187698006443,12,4.3,0.7211102550927979,5,0.0,0.0,0
SW4 9PT,3.875,1.891187698006443,12,4.5,0.754983443527075,5,0.0,0.0,0
SW4 9PU,3.875,1.891187698006443,12,4.5,0.754983443527075,5,0.0,0.0,0
SW4 9PW,3.7666666666666666,2.012697786790749,15,4.166666666666667,0.8504900548115384,3,0.0,0.0,0
SW4 9PX,3.875,1.891187698006443,12,4.416666666666667,0.7054549359574053,6,0.0,0.0,0
SW4 9PY,3.5,2.0700241544484452,9,4.575,0.8500000000000001,4,4.15,1.2020815280171309,2
SW4 9PZ,3.611111111111111,2.1262904578422748,9,4.575,0.8500000000000001,4,4.15,1.2020815280171309,2
SW4 9QA,3.8923076923076922,1.8117494024935947,13,4.416666666666667,0.7054549359574053,6,0.0,0.0,0
SW4 9QB,3.611111111111111,2.1262904578422748,9,3.66,2.174396467988301,5,4.15,1.2020815280171309,2
SW4 9QH,3.5,2.0700241544484452,9,4.575,0.8500000000000001,4,4.15,1.2020815280171309,2
SW4 9QJ,3.65,2.008454353200214,10,4.575,0.8500000000000001,4,4.15,1.2020815280171309,2
SW4 9QL,3.611111111111111,2.1262904578422748,9,4.575,0.8500000000000001,4,4.15,1.2020815280171309,2
SW4 9QN,3.611111111111111,2.1262904578422748,9,4.575,0.8500000000000001,4,4.15,1.2020815280171309,2
SW4 9QP,3.65,2.008454353200214,10,4.575,0.8500000000000001,4,4.15,1.2020815280171309,2
SW4 9QR,3.65,2.008454353200214,10,4.575,0.8500000000000001,4,4.15,1.2020815280171309,2
SW4 9QS,3.65,2.008454353200214,10,4.575,0.8500000000000001,4,4.15,1.2020815280171309,2
SW4 9QT,3.65,2.008454353200214,10,4.575,0.8500000000000001,4,4.15,1.2020815280171309,2
SW4 9QU,3.65,2.008454353200214,10,4.575,0.8500000000000001,4,4.15,1.2020815280171309,2
SW4 9QW,3.611111111111111,2.1262904578422748,9,4.575,0.8500000000000001,4,4.15,1.2020815280171309,2
SW4 9QX,3.65,2.008454353200214,10,4.575,0.8500000000000001,4,4.15,1.2020815280171309,2
SW4 9QY,3.65,2.008454353200214,10,4.575,0.8500000000000001,4,4.15,1.2020815280171309,2
SW4 9QZ,3.65,2.008454353200214,10,4.575,0.8500000000000001,4,4.15,1.2020815280171309,2
SW4 9RA,3.65,2.008454353200214,10,4.575,0.8500000000000001,4,4.15,1.2020815280171309,2
SW4 9RB,3.772727272727273,1.9483792798584723,11,4.575,0.8500000000000001,4,4.15,1.2020815280171309,2
SW4 9RD,3.65,2.008454353200214,10,4.575,0.8500000000000001,4,4.15,1.2020815280171309,2
SW4 9RE,3.65,2.008454353200214,10,4.575,0.8500000000000001,4,4.15,1.2020815280171309,2
SW4 9RF,3.772727272727273,1.9483792798584723,11,4.575,0.8500000000000001,4,4.15,1.2020815280171309,2
SW4 9RG,3.772727272727273,1.9483792798584723,11,4.575,0.8500000000000001,4,4.15,1.2020815280171309,2
SW4 9RH,3.772727272727273,1.9483792798584723,11,4.575,0.8500000000000001,4,4.15,1.2020815280171309,2
SW4 9RJ,3.772727272727273,1.9483792798584723,11,4.575,0.8500000000000001,4,4.15,1.2020815280171309,2
SW4 9RL,3.772727272727273,1.9483792798584723,11,4.575,0.8500000000000001,4,4.15,1.2020815280171309,2
SW4 9RN,3.65,2.008454353200214,10,4.575,0.8500000000000001,4,4.15,1.2020815280171309,2
SW4 9RP,3.772727272727273,1.9483792798584723,11,4.575,0.8500000000000001,4,4.15,1.2020815280171309,2
SW4 9RQ,3.65,2.008454353200214,10,4.575,0.8500000000000001,4,4.15,1.2020815280171309,2
SW4 9RS,3.65,2.008454353200214,10,4.575,0.8500000000000001,4,4.15,1.2020815280171309,2
SW4 9RW,3.5,2.0700241544484452,9,4.575,0.8500000000000001,4,4.15,1.2020815280171309,2
SW4 9UT,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9UU,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9UW,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9UX,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9UY,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9UZ,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9WA,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9WB,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9WD,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9WE,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9WF,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9WG,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9WH,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9WJ,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9WL,3.085714285714286,2.062707421027496,7,4.575,0.8500000000000001,4,5.0,0.0,3
SW4 9WN,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9WP,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9WQ,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9WR,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9WS,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9WT,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9WU,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9WW,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9WX,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9WY,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9WZ,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9XA,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9XB,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9XF,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9XH,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9XJ,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9XL,3.611111111111111,2.1262904578422748,9,3.66,2.174396467988301,5,3.3,0.0,1
SW4 9XN,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9XP,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9XQ,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9XR,3.611111111111111,2.1262904578422748,9,3.66,2.174396467988301,5,3.3,0.0,1
SW4 9XS,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9XT,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9XU,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9XW,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9XX,3.085714285714286,2.062707421027496,7,4.575,0.8500000000000001,4,5.0,0.0,3
SW4 9XY,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9XZ,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9YA,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9YB,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9YD,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9YE,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9YF,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9YQ,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9YT,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9YW,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9YX,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9ZA,3.611111111111111,2.1262904578422748,9,3.66,2.174396467988301,5,3.3,0.0,1
SW4 9ZB,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9ZD,3.611111111111111,2.1262904578422748,9,3.66,2.174396467988301,5,3.3,0.0,1
SW4 9ZG,3.611111111111111,2.1262904578422748,9,3.66,2.174396467988301,5,3.3,0.0,1
SW4 9ZH,3.611111111111111,2.1262904578422748,9,3.66,2.174396467988301,5,3.3,0.0,1
SW4 9ZJ,3.611111111111111,2.1262904578422748,9,3.66,2.174396467988301,5,3.3,0.0,1
SW4 9ZL,3.611111111111111,2.1262904578422748,9,3.66,2.174396467988301,5,3.3,0.0,1
SW4 9ZN,3.611111111111111,2.1262904578422748,9,3.66,2.174396467988301,5,3.3,0.0,1
SW4 9ZP,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9ZQ,3.611111111111111,2.1262904578422748,9,3.66,2.174396467988301,5,3.3,0.0,1
SW4 9ZR,3.4333333333333336,2.0225396576252015,6,4.575,0.8500000000000001,4,4.575,0.8500000000000001,4
SW4 9ZS,3.611111111111111,2.1262904578422748,9,3.66,2.174396467988301,5,3.3,0.0,1
SW4 9ZT,3.611111111111111,2.1262904578422748,9,3.66,2.174396467988301,5,3.3,0.0,1
SW4 9ZU,3.611111111111111,2.1262904578422748,9,3.66,2.174396467988301,5,3.3,0.0,1
SW8 1AA,3.45,1.7952096751571327,10,1.7,2.1377558326431947,3,0.0,0.0,0
SW8 1AB,3.45,1.7952096751571327,10,1.7,2.1377558326431947,3,0.0,0.0,0
SW8 1AD,3.45,1.7952096751571327,10,1.7,2.1377558326431947,3,0.0,0.0,0
SW8 1AE,3.45,1.7952096751571327,10,1.7,2.1377558326431947,3,0.0,0.0,0
SW8 1AF,3.1363636363636362,1.9956315928911965,11,1.8499999999999999,1.7710637105046974,4,0.0,0.0,0
SW8 1AG,3.3888888888888893,1.89304281808709,9,1.7,2.1377558326431947,3,0.0,0.0,0
SW8 1AH,3.3888888888888893,1.89304281808709,9,1.7,2.1377558326431947,3,0.0,0.0,0
SW8 1AJ,3.3888888888888893,1.89304281808709,9,1.7,2.1377558326431947,3,0.0,0.0,0
SW8 1AL,3.3888888888888893,1.89304281808709,9,1.7,2.1377558326431947,3,0.0,0.0,0
SW8 1AN,3.45,1.7952096751571327,10,1.7,2.1377558326431947,3,0.0,0.0,0
SW8 1AP,3.3888888888888893,1.89304281808709,9,3.033333333333333,2.66520793435209,3,2.05,2.899137802864845,2
SW8 1AQ,3.3888888888888893,1.89304281808709,9,1.7,2.1377558326431947,3,0.0,0.0,0
SW8 1AR,3.3888888888888893,1.89304281808709,9,1.7,2.1377558326431947,3,0.0,0.0,0
SW8 1AS,3.45,1.7952096751571327,10,3.033333333333333,2.66520793435209,3,0.0,0.0,0
SW8 1AT,3.45,1.7952096751571327,10,2.05,2.899137802864845,2,0.0,0.0,0
SW8 1AU,3.45,1.7952096751571327,10,3.033333333333333,2.66520793435209,3,0.0,0.0,0
SW8 1AW,2.675,2.133240325353495,8,2.1333333333333333,2.0550750189064466,3,0.0,0.0,0
SW8 1AX,3.45,1.7952096751571327,10,3.033333333333333,2.66520793435209,3,0.0,0.0,0
SW8 1AY,3.2777777777777777,1.814371639010168,9,2.05,2.899137802864845,2,0.0,0.0,0
SW8 1AZ,3.2777777777777777,1.814371639010168,9,3.033333333333333,2.66520793435209,3,0.0,0.0,0
SW8 1BA,3.2777777777777777,1.814371639010168,9,2.05,2.899137802864845,2,0.0,0.0,0
SW8 1BB,3.45,1.7952096751571327,10,1.7,2.1377558326431947,3,0.0,0.0,0
SW8 1BD,3.45,1.7952096751571327,10,1.7,2.1377558326431947,3,0.0,0.0,0
SW8 1BE,3.45,1.7952096751571327,10,1.8499999999999999,1.7710637105046974,4,0.0,0.0,0
SW8 1BF,3.45,1.7952096751571327,10,3.525,2.3879907872519106,4,2.05,2.899137802864845,2
SW8 1BG,2.675,2.133240325353495,8,3.15,1.2020815280171309,2,0.0,0.0,0
SW8 1BH,2.775,2.2211644307820677,8,1.8499999999999999,1.7710637105046974,4,0.0,0.0,0
SW8 1BJ,2.911111111111111,2.117453921838941,9,1.8499999999999999,1.7710637105046974,4,0.0,0.0,0
SW8 1BL,2.833333333333334,2.0850659461993044,9,1.8499999999999999,1.7710637105046974,4,0.0,0.0,0
SW8 1BN,2.675,2.133240325353495,8,3.15,1.2020815280171309,2,0.0,0.0,0
SW8 1BP,2.675,2.133240325353495,8,3.15,1.2020815280171309,2,0.0,0.0,0
SW8 1BQ,2.675,2.133240325353495,8,3.15,1.2020815280171309,2,0.0,0.0,0
SW8 1BS,3.0500000000000003,2.0817994353176505,10,1.8499999999999999,1.7710637105046974,4,0.0,0.0,0
SW8 1BT,3.1454545454545455,2.000181809918107,11,1.8499999999999999,1.7710637105046974,4,0.0,0.0,0
SW8 1BU,3.1454545454545455,2.000181809918107,11,1.8499999999999999,1.7710637105046974,4,0.0,0.0,0
SW8 1BW,3.0500000000000003,2.0817994353176505,10,1.8499999999999999,1.7710637105046974,4,0.0,0.0,0
SW8 1BX,3.3888888888888893,1.89304281808709,9,1.7,2.1377558326431947,3,0.0,0.0,0
SW8 1BY,3.0500000000000003,2.0817994353176505,10,1.8499999999999999,1.7710637105046974,4,0.0,0.0,0
SW8 1BZ,3.0500000000000003,2.0817994353176505,10,1.8499999999999999,1.7710637105046974,4,0.0,0.0,0
SW8 1DA,3.0500000000000003,2.0817994353176505,10,1.8499999999999999,1.7710637105046974,4,0.0,0.0,0
SW8 1DB,2.95,2.0001388840666925,10,1.8499999999999999,1.7710637105046974,4,0.0,0.0,0
SW8 1DD,2.95,2.0001388840666925,10,1.8499999999999999,1.7710637105046974,4,0.0,0.0,0
SW8 1DE,2.911111111111111,2.117453921838941,9,1.8499999999999999,1.7710637105046974,4,0.0,0.0,0
SW8 1DF,2.675,2.133240325353495,8,3.15,1.2020815280171309,2,0.0,0.0,0
SW8 1DG,2.911111111111111,2.117453921838941,9,1.8499999999999999,1.7710637105046974,4,0.0,0.0,0
SW8 1DH,2.95,2.0001388840666925,10,1.8499999999999999,1.7710637105046974,4,0.0,0.0,0
SW8 1DJ,2.911111111111111,2.117453921838941,9,1.8499999999999999,1.7710637105046974,4,0.0,0.0,0
SW8 1DL,2.911111111111111,2.117453921838941,9,1.8499999999999999,1.7710637105046974,4,0.0,0.0,0
SW8 1DN,3.514285714285714,1.7929757122621335,7,4.0,0.0,1,0.0,0.0,0
SW8 1DP,2.911111111111111,2.117453921838941,9,1.8499999999999999,1.7710637105046974,4,0.0,0.0,0
SW8 1DQ,2.95,2.0001388840666925,10,1.8499999999999999,1.7710637105046974,4,0.0,0.0,0
SW8 1DR,2.95,2.0001388840666925,10,1.8499999999999999,1.7710637105046974,4,0.0,0.0,0
SW8 1DS,3.514285714285714,1.7929757122621335,7,4.0,0.0,1,0.0,0.0,0
SW8 1DT,3.514285714285714,1.7929757122621335,7,4.0,0.0,1,0.0,0.0,0
SW8 1DU,3.514285714285714,1.7929757122621335,7,4.0,0.0,1,0.0,0.0,0
SW8 1DW,2.911111111111111,2.117453921838941,9,1.8499999999999999,1.7710637105046974,4,0.0,0.0,0
SW8 1DY,3.514285714285714,1.7929757122621335,7,4.0,0.0,1,0.0,0.0,0
SW8 1DZ,2.66,2.286482013924448,5,1.0999999999999999,1.1532562594670794,3,2.3,0.0,1
SW8 1EA,2.675,2.133240325353495,8,2.1333333333333333,2.0550750189064466,3,0.0,0.0,0
SW8 1EB,2.911111111111111,2.117453921838941,9,2.1333333333333333,2.0550750189064466,3,0.0,0.0,0
SW8 1ED,2.675,2.133240325353495,8,2.1333333333333333,2.0550750189064466,3,0.0,0.0,0
SW8 1EE,2.911111111111111,2.117453921838941,9,2.1333333333333333,2.0550750189064466,3,0.0,0.0,0
SW8 1EF,2.911111111111111,2.117453921838941,9,2.1333333333333333,2.0550750189064466,3,0.0,0.0,0
SW8 1EG,2.911111111111111,2.117453921838941,9,2.1333333333333333,2.0550750189064466,3,0.0,0.0,0
SW8 1EH,2.911111111111111,2.117453921838941,9,2.1333333333333333,2.0550750189064466,3,0.0,0.0,0
SW8 1EJ,2.911111111111111,2.117453921838941,9,2.1333333333333333,2.0550750189064466,3,0.0,0.0,0
SW8 1EL,2.911111111111111,2.117453921838941,9,2.1333333333333333,2.0550750189064466,3,0.0,0.0,0
SW8 1EN,2.911111111111111,2.117453921838941,9,1.8499999999999999,1.7710637105046974,4,0.0,0.0,0
