code,hospital_rating_mean_1500,hospital_rating_std_1500,hospital_count_1500,hospital_rating_mean_1000,hospital_rating_std_1000,hospital_count_1000,hospital_rating_mean_500,hospital_rating_std_500,hospital_count_500,hospital_min
SE1 7BF,2.7823529411764705,2.100070026843643,17,3.0214285714285714,2.100614771342527,14,2.3333333333333335,2.296192500641007,9,0.21415346252831083
SE1 7BG,2.8833333333333333,1.9809235146805877,24,2.8058823529411767,2.0810065437893552,17,2.0200000000000005,1.952434377898525,5,0.2995079593615094
SE1 7BH,2.68,2.1087786437701452,20,3.0214285714285714,2.100614771342527,14,2.869230769230769,2.10451285550228,13,0.031862002282358706
SE1 7BJ,2.818181818181818,2.057190956628634,22,2.835294117647059,2.1435779599977782,17,2.04,1.9831792657246092,5,0.17715083820511754
SE1 7BL,2.7666666666666666,2.0934023343192614,21,2.70625,2.144595921535492,16,3.0625,2.070153548480333,8,0.1865067997617046
SE1 7BN,2.7666666666666666,2.0934023343192614,21,2.70625,2.144595921535492,16,3.1333333333333333,1.9480759738778157,9,0.21082863544749067
SE1 7BQ,2.6500000000000004,2.1244376418519906,18,3.0866666666666664,2.039911295923942,15,2.6375,2.2803116954862612,8,0.25316819433112614
SE1 7BT,2.6526315789473682,2.125602769687442,19,2.5866666666666664,2.162295957893787,15,3.55,2.375570107012911,4,0.32547666688356436
SE1 7BU,2.7666666666666666,2.0934023343192614,21,2.835294117647059,2.1435779599977782,17,2.7857142857142856,2.0699666433935366,7,0.19447109411078012
SE1 7BW,2.7666666666666666,2.0934023343192614,21,2.70625,2.144595921535492,16,3.0625,2.070153548480333,8,0.188202389188833
SE1 7BX,2.7666666666666666,2.0934023343192614,21,2.70625,2.144595921535492,16,3.0625,2.070153548480333,8,0.1835100701496824
SE1 7BY,2.68,2.1087786437701452,20,3.0125,2.0813056799358747,16,3.2444444444444445,2.0119089884430106,9,0.23897345117842023
SE1 7BZ,2.68,2.1087786437701452,20,3.0125,2.0813056799358747,16,2.92,2.1565404393766108,10,0.24848232781911736
SE1 7DA,2.68,2.1087786437701452,20,3.0125,2.0813056799358747,16,2.9909090909090907,2.0593467631530853,11,0.2843709947511334
SE1 7DB,2.7666666666666666,2.0934023343192614,21,2.8866666666666663,2.090408936980878,15,2.7416666666666667,2.1449553219900253,12,0.17286757337810393
SE1 7DD,2.68,2.1087786437701452,20,3.0125,2.0813056799358747,16,2.92,2.1565404393766108,10,0.3194607815575756
SE1 7DE,2.7473684210526312,2.1443383908569387,19,2.88,2.0833352380943673,15,2.6888888888888887,2.1520016522091963,9,0.352245384637484
SE1 7DF,2.738095238095238,2.072553060955543,21,2.88,2.0833352380943673,15,3.025,2.0324158742034775,8,0.29607041168000636
SE1 7DG,2.738095238095238,2.072553060955543,21,2.7,2.1375999001995987,16,2.98,1.886001060445089,5,0.2819152870418563
SE1 7DH,2.6500000000000004,2.1244376418519906,18,3.0866666666666664,2.039911295923942,15,2.6375,2.2803116954862612,8,0.22252713177358316
SE1 7DJ,2.7666666666666666,2.0934023343192614,21,2.8866666666666663,2.090408936980878,15,2.7416666666666667,2.1449553219900253,12,0.17286757337810393
SE1 7DL,2.68,2.1087786437701452,20,2.8866666666666663,2.090408936980878,15,2.7416666666666667,2.1449553219900253,12,0.1528106136630815
SE1 7DN,2.7666666666666666,2.0934023343192614,21,2.8866666666666663,2.090408936980878,15,2.7416666666666667,2.1449553219900253,12,0.17286757337810393
SE1 7DP,2.7666666666666666,2.0934023343192614,21,2.8866666666666663,2.090408936980878,15,2.5636363636363635,2.1546566906459725,11,0.168036454570504
SE1 7DQ,2.738095238095238,2.072553060955543,21,2.88,2.0833352380943673,15,2.55,1.8734993995195195,4,0.25435382862513795
SE1 7DR,2.68,2.1087786437701452,20,2.8866666666666663,2.090408936980878,15,2.7416666666666667,2.1449553219900253,12,0.12663207197468343
SE1 7DT,2.68,2.1087786437701452,20,3.0214285714285714,2.100614771342527,14,2.869230769230769,2.10451285550228,13,0.04831937377105786
SE1 7DU,2.7666666666666666,2.0934023343192614,21,2.8866666666666663,2.090408936980878,15,2.7416666666666667,2.1449553219900253,12,0.17286757337810393
SE1 7DX,2.7666666666666666,2.0934023343192614,21,2.8866666666666663,2.090408936980878,15,2.5636363636363635,2.1546566906459725,11,0.21481005298168018
SE1 7DY,2.6500000000000004,2.1244376418519906,18,3.0866666666666664,2.039911295923942,15,3.0142857142857147,2.1774821632859758,7,0.2078103705640044
SE1 7DZ,2.68,2.1087786437701452,20,2.8866666666666663,2.090408936980878,15,2.9909090909090907,2.0593467631530853,11,0.2823850312115947
SE1 7EA,2.68,2.1087786437701452,20,2.8866666666666663,2.090408936980878,15,2.7416666666666667,2.1449553219900253,12,0.23368723199551303
SE1 7EB,2.9050000000000002,2.0469425209835586,20,3.0866666666666664,2.039911295923942,15,2.963636363636364,2.0363068173891317,11,0.06446579053740235
SE1 7ED,2.68,2.1087786437701452,20,2.8866666666666663,2.090408936980878,15,2.9909090909090907,2.0593467631530853,11,0.2738250581298403
SE1 7EE,2.738095238095238,2.072553060955543,21,2.88,2.0833352380943673,15,2.55,1.8734993995195195,4,0.25435382862513795
SE1 7EF,2.68,2.1087786437701452,20,2.8866666666666663,2.090408936980878,15,2.7416666666666667,2.1449553219900253,12,0.2511116112177803
SE1 7EG,2.68,2.1087786437701452,20,2.8866666666666663,2.090408936980878,15,2.7416666666666667,2.1449553219900253,12,0.2097094513346956
SE1 7EH,2.7199999999999998,2.090731425778271,20,2.8866666666666663,2.090408936980878,15,2.7454545454545456,2.2496060261137445,11,0.050318119253947705
SE1 7EJ,2.7199999999999998,2.090731425778271,20,2.8866666666666663,2.090408936980878,15,2.7454545454545456,2.2496060261137445,11,0.09901207588571283
SE1 7EL,2.68,2.1087786437701452,20,3.0214285714285714,2.100614771342527,14,2.8833333333333333,2.1974503131556533,12,0.07197521778089193
SE1 7EN,2.6500000000000004,2.1244376418519906,18,3.0866666666666664,2.039911295923942,15,2.6375,2.2803116954862612,8,0.20531625397291547
SE1 7EP,2.8210526315789473,2.0673598158489814,19,3.0214285714285714,2.100614771342527,14,2.7454545454545456,2.2496060261137445,11,0.03200398148250434
SE1 7EQ,2.68,2.1087786437701452,20,3.0214285714285714,2.100614771342527,14,2.7454545454545456,2.2496060261137445,11,0.11348078975237119
SE1 7ER,2.68,2.1087786437701452,20,3.0214285714285714,2.100614771342527,14,2.7454545454545456,2.2496060261137445,11,0.03268117626885321
SE1 7ES,2.6705882352941175,2.073271782076084,17,2.753846153846154,2.202882726722489,13,1.0,0.0,1,0.3824816922517522
SE1 7ET,2.6705882352941175,2.073271782076084,17,2.753846153846154,2.202882726722489,13,1.0,0.0,1,0.3824816922517522
SE1 7EU,2.68,2.1087786437701452,20,3.0214285714285714,2.100614771342527,14,2.7454545454545456,2.2496060261137445,11,0.032959340683235645
SE1 7EW,2.8210526315789473,2.0673598158489814,19,3.0214285714285714,2.100614771342527,14,2.7454545454545456,2.2496060261137445,11,0.03200398148250434
SE1 7EY,2.7666666666666666,2.0934023343192614,21,3.0214285714285714,2.100614771342527,14,2.869230769230769,2.10451285550228,13,0.09371219263387827
SE1 7FL,2.9050000000000002,2.0469425209835586,20,3.0866666666666664,2.039911295923942,15,2.963636363636364,2.0363068173891317,11,0.10060389867095965
SE1 7FN,2.7666666666666666,2.0934023343192614,21,2.82,2.169331694324314,15,2.963636363636364,2.0363068173891317,11,0.13651315744488843
SE1 7FP,2.7666666666666666,2.0934023343192614,21,2.82,2.169331694324314,15,2.963636363636364,2.0363068173891317,11,0.12858567019544417
SE1 7FR,2.8210526315789473,2.0673598158489814,19,3.0214285714285714,2.100614771342527,14,2.8833333333333333,2.1974503131556533,12,0.02662386421926193
SE1 7FS,2.8210526315789473,2.0673598158489814,19,3.0214285714285714,2.100614771342527,14,2.8833333333333333,2.1974503131556533,12,0.02662386421926193
SE1 7FT,2.8210526315789473,2.0673598158489814,19,3.0214285714285714,2.100614771342527,14,2.8833333333333333,2.1974503131556533,12,0.02662386421926193
SE1 7FU,2.8210526315789473,2.0673598158489814,19,3.0214285714285714,2.100614771342527,14,2.8833333333333333,2.1974503131556533,12,0.02662386421926193
SE1 7FW,2.7199999999999998,2.090731425778271,20,3.0125,2.0813056799358747,16,2.9909090909090907,2.0593467631530853,11,0.27265073109541876
SE1 7FX,2.68,2.1087786437701452,20,3.0214285714285714,2.100614771342527,14,2.8833333333333333,2.1974503131556533,12,0.017380245171866367
SE1 7FY,2.5625,2.0912117699235213,16,3.0500000000000003,2.280977234182126,8,1.0,0.0,1,0.41780841142516956
SE1 7FZ,2.7095238095238097,2.0481466651352784,21,3.0866666666666664,2.039911295923942,15,2.066666666666667,2.3551362310207593,6,0.09587281844746873
SE1 7GA,2.9,2.0976176963403033,18,3.0214285714285714,2.100614771342527,14,2.7454545454545456,2.2496060261137445,11,0.07346063575178305
SE1 7GB,2.7055555555555553,2.063256199261461,18,3.0214285714285714,2.100614771342527,14,2.7454545454545456,2.2496060261137445,11,0.07981977162912109
SE1 7GD,2.563157894736842,2.098997254329841,19,3.0214285714285714,2.100614771342527,14,2.7454545454545456,2.2496060261137445,11,0.05390478996632502
SE1 7GE,2.563157894736842,2.098997254329841,19,3.0214285714285714,2.100614771342527,14,2.7454545454545456,2.2496060261137445,11,0.05390478996632502
SE1 7GF,2.563157894736842,2.098997254329841,19,3.0214285714285714,2.100614771342527,14,2.772727272727273,2.2773189978968293,11,0.05508207109046247
SE1 7GG,2.676470588235294,2.0786201588327486,17,2.9555555555555553,2.152388853757094,9,1.0,0.0,1,0.45680680221621645
SE1 7GH,2.563157894736842,2.098997254329841,19,3.0866666666666664,2.039911295923942,15,2.772727272727273,2.2773189978968293,11,0.1217282843094612
SE1 7GJ,2.676470588235294,2.0786201588327486,17,2.9555555555555553,2.152388853757094,9,1.0,0.0,1,0.4520874100054994
SE1 7GL,2.563157894736842,2.098997254329841,19,3.0214285714285714,2.100614771342527,14,2.7454545454545456,2.2496060261137445,11,0.07522138345491902
SE1 7GN,2.563157894736842,2.098997254329841,19,3.0214285714285714,2.100614771342527,14,2.772727272727273,2.2773189978968293,11,0.07907308984091946
SE1 7GP,2.6277777777777778,2.1403148629158046,18,3.0214285714285714,2.100614771342527,14,2.7454545454545456,2.2496060261137445,11,0.0942346438103194
SE1 7GQ,2.563157894736842,2.098997254329841,19,3.0214285714285714,2.100614771342527,14,2.772727272727273,2.2773189978968293,11,0.08379391831455014
SE1 7GR,2.676470588235294,2.0786201588327486,17,2.9555555555555553,2.152388853757094,9,1.0,0.0,1,0.45664116226510254
SE1 7GS,2.676470588235294,2.0786201588327486,17,2.4714285714285715,2.214884711607872,7,1.0,0.0,1,0.48852478864410825
SE1 7GT,2.6500000000000004,2.1244376418519906,18,3.0866666666666664,2.039911295923942,15,2.6375,2.2803116954862612,8,0.20531625397291547
SE1 7GU,2.6500000000000004,2.1244376418519906,18,3.0866666666666664,2.039911295923942,15,2.6375,2.2803116954862612,8,0.21687360830246813
SE1 7GX,2.6500000000000004,2.1244376418519906,18,3.0866666666666664,2.039911295923942,15,2.6375,2.2803116954862612,8,0.2215518359020691
SE1 7GY,2.6500000000000004,2.1244376418519906,18,3.0866666666666664,2.039911295923942,15,3.0142857142857147,2.1774821632859758,7,0.2078103705640044
SE1 7HA,2.7666666666666666,2.0934023343192614,21,2.70625,2.144595921535492,16,2.963636363636364,2.0363068173891317,11,0.20831341429331432
SE1 7HB,2.6705882352941175,2.073271782076084,17,2.983333333333333,2.1323624684770874,12,1.0,0.0,1,0.3859657294962248
SE1 7HD,2.772222222222222,2.057069747896852,18,2.753846153846154,2.202882726722489,13,1.0,0.0,1,0.4597531602688983
SE1 7HE,2.6705882352941175,2.073271782076084,17,2.983333333333333,2.1323624684770874,12,1.0,0.0,1,0.40176623689661706
SE1 7HF,2.772222222222222,2.057069747896852,18,2.753846153846154,2.202882726722489,13,1.0,0.0,1,0.4610378461358334
SE1 7HG,2.772222222222222,2.057069747896852,18,2.753846153846154,2.202882726722489,13,1.0,0.0,1,0.4610378461358334
SE1 7HH,2.6705882352941175,2.073271782076084,17,2.753846153846154,2.202882726722489,13,1.0,0.0,1,0.4067160713484747
SE1 7HJ,2.68,2.1087786437701452,20,3.0214285714285714,2.100614771342527,14,2.869230769230769,2.10451285550228,13,0.04831937377105786
SE1 7HL,2.818181818181818,2.057190956628634,22,2.835294117647059,2.1435779599977782,17,1.9000000000000001,1.6522711641858305,3,0.049022256698115
SE1 7HN,2.7666666666666666,2.0934023343192614,21,2.70625,2.144595921535492,16,2.04,1.9831792657246092,5,0.139994310242571
SE1 7HP,2.6705882352941175,2.073271782076084,17,2.753846153846154,2.202882726722489,13,1.0,0.0,1,0.40932868496396846
SE1 7HQ,2.7666666666666666,2.0934023343192614,21,2.82,2.169331694324314,15,2.35,2.0757098613658482,8,0.20258161734860747
SE1 7HR,2.7666666666666666,2.0934023343192614,21,3.0214285714285714,2.100614771342527,14,2.869230769230769,2.10451285550228,13,0.09438285584335451
SE1 7HS,2.7666666666666666,2.0934023343192614,21,2.70625,2.144595921535492,16,2.7600000000000002,2.0249554178905877,10,0.2042795002313184
SE1 7HT,2.856521739130435,2.018285971033234,23,2.70625,2.144595921535492,16,1.9000000000000001,1.6522711641858305,3,0.07953036374285502
SE1 7HW,2.7666666666666666,2.0934023343192614,21,2.8866666666666663,2.090408936980878,15,2.716666666666667,2.121677438140669,12,0.1351962950612461
SE1 7HX,2.6705882352941175,2.073271782076084,17,3.3099999999999996,2.1073680267100947,10,1.0,0.0,1,0.4308922661515922
SE1 7HZ,2.7666666666666666,2.0934023343192614,21,2.70625,2.144595921535492,16,2.9124999999999996,1.9540708424064,8,0.19094044082425554
SE1 7JA,2.7823529411764705,2.100070026843643,17,3.0214285714285714,2.100614771342527,14,2.772727272727273,2.2773189978968293,11,0.17926799520554546
SE1 7JD,2.7666666666666666,2.0934023343192614,21,3.0214285714285714,2.100614771342527,14,2.869230769230769,2.10451285550228,13,0.0929645961513041
SE1 7JF,2.6526315789473682,2.125602769687442,19,2.7,2.1375999001995987,16,3.0833333333333335,2.3995138396489124,6,0.3217475299307855
SE1 7JG,2.818181818181818,2.057190956628634,22,2.70625,2.144595921535492,16,1.425,1.6500000000000001,4,0.09996510854128784
SE1 7JH,2.6526315789473682,2.125602769687442,19,2.7,2.1375999001995987,16,3.7,2.084466358567583,5,0.3451929186260375
SE1 7JJ,2.6526315789473682,2.125602769687442,19,2.7,2.1375999001995987,16,3.7,2.084466358567583,5,0.3489485751399483
SE1 7JL,2.6526315789473682,2.125602769687442,19,2.5866666666666664,2.162295957893787,15,3.7,2.084466358567583,5,0.3237964974654302
SE1 7JN,2.6526315789473682,2.125602769687442,19,2.5866666666666664,2.162295957893787,15,3.0666666666666664,2.657693235370353,3,0.33277855851300175
SE1 7JP,2.6526315789473682,2.125602769687442,19,2.5866666666666664,2.162295957893787,15,3.7,2.084466358567583,5,0.32426354254955136
SE1 7JQ,2.7666666666666666,2.0934023343192614,21,2.70625,2.144595921535492,16,1.425,1.6500000000000001,4,0.14222474868619894
SE1 7JR,2.8,2.0849601491466,18,2.5866666666666664,2.162295957893787,15,2.85,2.616295090390226,2,0.4535333311717629
SE1 7JS,2.8,2.0849601491466,18,2.5866666666666664,2.162295957893787,15,2.85,2.616295090390226,2,0.47691700680084753
SE1 7JT,2.8,2.0849601491466,18,2.6076923076923078,2.1096846282724893,13,3.7,2.084466358567583,5,0.24209561366767746
SE1 7JU,2.8,2.0849601491466,18,2.6076923076923078,2.1096846282724893,13,3.7,2.084466358567583,5,0.22851155060237668
SE1 7JW,2.6526315789473682,2.125602769687442,19,2.7,2.1375999001995987,16,3.0833333333333335,2.3995138396489124,6,0.3217475299307855
SE1 7JX,2.6526315789473682,2.125602769687442,19,2.5866666666666664,2.162295957893787,15,3.7,2.084466358567583,5,0.2593030729735286
SE1 7JY,2.6526315789473682,2.125602769687442,19,2.7,2.1375999001995987,16,3.7,2.084466358567583,5,0.31786470279376444
SE1 7JZ,2.6526315789473682,2.125602769687442,19,2.5866666666666664,2.162295957893787,15,3.7,2.084466358567583,5,0.3055455332330019
SE1 7LB,2.8,2.0849601491466,18,2.7714285714285714,2.117483474253403,14,3.7,2.084466358567583,5,0.2712792548218719
SE1 7LD,2.7199999999999998,2.090731425778271,20,2.88,2.0833352380943673,15,2.92,2.1565404393766108,10,0.33586126569797614
SE1 7LE,2.7199999999999998,2.090731425778271,20,2.88,2.0833352380943673,15,2.9909090909090907,2.0593467631530853,11,0.2822644840253584
SE1 7LF,2.7199999999999998,2.090731425778271,20,2.8866666666666663,2.090408936980878,15,2.9909090909090907,2.0593467631530853,11,0.23992369642625427
SE1 7LG,2.7473684210526312,2.1443383908569387,19,2.8866666666666663,2.090408936980878,15,2.7416666666666667,2.1449553219900253,12,0.13577860091800115
SE1 7LH,2.68,2.1087786437701452,20,3.0214285714285714,2.100614771342527,14,2.869230769230769,2.10451285550228,13,0.05009483616138217
SE1 7LJ,2.6500000000000004,2.1244376418519906,18,3.0866666666666664,2.039911295923942,15,2.6375,2.2803116954862612,8,0.2007109199543119
SE1 7LL,2.68,2.1087786437701452,20,2.8866666666666663,2.090408936980878,15,2.7416666666666667,2.1449553219900253,12,0.1486462647911734
SE1 7LN,2.68,2.1087786437701452,20,2.8866666666666663,2.090408936980878,15,2.7416666666666667,2.1449553219900253,12,0.13305330582195538
SE1 7LP,2.6526315789473682,2.125602769687442,19,2.5866666666666664,2.162295957893787,15,3.4,2.080865204668481,3,0.4041796139739722
SE1 7LQ,2.6526315789473682,2.125602769687442,19,2.7,2.1375999001995987,16,3.0833333333333335,2.3995138396489124,6,0.3217475299307855
SE1 7LR,2.6526315789473682,2.125602769687442,19,2.7,2.1375999001995987,16,3.0285714285714285,2.1952329304763127,7,0.32920108842619206
SE1 7LS,2.6526315789473682,2.125602769687442,19,2.5866666666666664,2.162295957893787,15,3.0666666666666664,2.657693235370353,3,0.34151772703599464
SE1 7LT,2.6599999999999997,2.088414155336658,20,3.0866666666666664,2.039911295923942,15,2.6375,2.2803116954862612,8,0.2136050151234581
SE1 7LU,2.6599999999999997,2.088414155336658,20,3.0866666666666664,2.039911295923942,15,2.6375,2.2803116954862612,8,0.2136050151234581
SE1 7LW,2.68,2.1087786437701452,20,2.8866666666666663,2.090408936980878,15,2.7416666666666667,2.1449553219900253,12,0.13305330582195538
SE1 7LX,2.6526315789473682,2.125602769687442,19,2.7,2.1375999001995987,16,3.0285714285714285,2.1952329304763127,7,0.32920108842619206
SE1 7LY,2.6599999999999997,2.088414155336658,20,3.0866666666666664,2.039911295923942,15,2.6375,2.2803116954862612,8,0.2136050151234581
SE1 7LZ,2.6500000000000004,2.1244376418519906,18,3.0866666666666664,2.039911295923942,15,3.0142857142857147,2.1774821632859758,7,0.23003866073298407
SE1 7NA,2.6500000000000004,2.1244376418519906,18,3.0866666666666664,2.039911295923942,15,3.0142857142857147,2.1774821632859758,7,0.23003866073298407
SE1 7ND,2.563157894736842,2.098997254329841,19,3.0866666666666664,2.039911295923942,15,2.6375,2.2803116954862612,8,0.22070435375425218
SE1 7NG,2.563157894736842,2.098997254329841,19,3.0866666666666664,2.039911295923942,15,3.04,2.188962209713899,10,0.1675091313894276
SE1 7NH,2.68,2.1087786437701452,20,2.8866666666666663,2.090408936980878,15,2.7416666666666667,2.1449553219900253,12,0.12663207197468343
SE1 7NJ,2.563157894736842,2.098997254329841,19,3.0866666666666664,2.039911295923942,15,3.04,2.188962209713899,10,0.1651569067631977
SE1 7NL,2.563157894736842,2.098997254329841,19,3.0866666666666664,2.039911295923942,15,2.908333333333333,2.22157124303471,12,0.09988652573783564
SE1 7NN,2.563157894736842,2.098997254329841,19,3.0866666666666664,2.039911295923942,15,2.908333333333333,2.22157124303471,12,0.06336067272966445
SE1 7NP,2.563157894736842,2.098997254329841,19,3.0866666666666664,2.039911295923942,15,3.04,2.188962209713899,10,0.14066457307462077
SE1 7NQ,2.563157894736842,2.098997254329841,19,3.0866666666666664,2.039911295923942,15,2.6375,2.2803116954862612,8,0.19831278255829646
SE1 7NR,2.563157894736842,2.098997254329841,19,3.0866666666666664,2.039911295923942,15,2.908333333333333,2.22157124303471,12,0.06442634812956102
SE1 7NS,2.6599999999999997,2.088414155336658,20,3.0866666666666664,2.039911295923942,15,2.6375,2.2803116954862612,8,0.2136050151234581
SE1 7NT,2.7666666666666666,2.0934023343192614,21,3.0214285714285714,2.100614771342527,14,2.716666666666667,2.121677438140669,12,0.02056582057036386
SE1 7NU,2.563157894736842,2.098997254329841,19,3.0866666666666664,2.039911295923942,15,2.908333333333333,2.22157124303471,12,0.06442634812956102
SE1 7NW,2.6500000000000004,2.1244376418519906,18,3.0866666666666664,2.039911295923942,15,2.6375,2.2803116954862612,8,0.2346972062448886
SE1 7NX,2.6500000000000004,2.1244376418519906,18,3.0866666666666664,2.039911295923942,15,2.6375,2.2803116954862612,8,0.18744098018489866
SE1 7NY,2.563157894736842,2.098997254329841,19,3.0214285714285714,2.100614771342527,14,2.908333333333333,2.22157124303471,12,0.024919003953799184
SE1 7NZ,2.563157894736842,2.098997254329841,19,3.0866666666666664,2.039911295923942,15,2.908333333333333,2.22157124303471,12,0.03617412186569728
SE1 7PA,2.563157894736842,2.098997254329841,19,3.0214285714285714,2.100614771342527,14,2.7454545454545456,2.2496060261137445,11,0.05474308611416107
SE1 7PB,2.7823529411764705,2.100070026843643,17,3.0214285714285714,2.100614771342527,14,2.55,2.2707071830403653,10,0.20248905966180136
SE1 7PD,2.8210526315789473,2.0673598158489814,19,3.0214285714285714,2.100614771342527,14,2.7454545454545456,2.2496060261137445,11,0.07274957073294533
SE1 7PE,2.563157894736842,2.098997254329841,19,3.0866666666666664,2.039911295923942,15,2.6375,2.2803116954862612,8,0.21227852340522993
SE1 7PF,2.6277777777777778,2.1403148629158046,18,3.0214285714285714,2.100614771342527,14,2.55,2.2707071830403653,10,0.11538015506099862
SE1 7PG,2.6500000000000004,2.1244376418519906,18,3.0866666666666664,2.039911295923942,15,2.6375,2.2803116954862612,8,0.2346972062448886
SE1 7PH,2.563157894736842,2.098997254329841,19,3.0866666666666664,2.039911295923942,15,2.6375,2.2803116954862612,8,0.21268780176079607
SE1 7PJ,2.563157894736842,2.098997254329841,19,3.0866666666666664,2.039911295923942,15,2.908333333333333,2.22157124303471,12,0.10538575264835881
SE1 7PN,2.563157894736842,2.098997254329841,19,3.0866666666666664,2.039911295923942,15,2.908333333333333,2.22157124303471,12,0.10538575264835881
SE1 7PQ,2.6500000000000004,2.1244376418519906,18,3.0866666666666664,2.039911295923942,15,2.6375,2.2803116954862612,8,0.2346972062448886
SE1 7PT,2.818181818181818,2.057190956628634,22,2.835294117647059,2.1435779599977782,17,1.9000000000000001,1.6522711641858305,3,0.09558514618715626
SE1 7PU,2.7666666666666666,2.0934023343192614,21,3.0214285714285714,2.100614771342527,14,2.869230769230769,2.10451285550228,13,0.0929645961513041
SE1 7PX,2.818181818181818,2.057190956628634,22,2.835294117647059,2.1435779599977782,17,1.9000000000000001,1.6522711641858305,3,0.14034239902445148
SE1 7PY,2.563157894736842,2.098997254329841,19,3.0866666666666664,2.039911295923942,15,2.908333333333333,2.22157124303471,12,0.11038832870934506
SE1 7PZ,2.818181818181818,2.057190956628634,22,2.835294117647059,2.1435779599977782,17,1.9000000000000001,1.6522711641858305,3,0.12169613303482935
SE1 7QA,2.7666666666666666,2.0934023343192614,21,2.70625,2.144595921535492,16,2.04,1.9831792657246092,5,0.13987639066141505
SE1 7QP,2.7666666666666666,2.0934023343192614,21,2.70625,2.144595921535492,16,3.1333333333333333,1.9480759738778157,9,0.19258511936070932
SE1 7QR,2.7666666666666666,2.0934023343192614,21,2.70625,2.144595921535492,16,2.533333333333333,2.146314670934033,6,0.17029877324712703
SE1 7QS,2.818181818181818,2.057190956628634,22,2.835294117647059,2.1435779599977782,17,2.04,1.9831792657246092,5,0.17715083820511754
SE1 7QZ,2.8833333333333333,1.9809235146805877,24,2.89375,2.116433714215181,16,2.5250000000000004,1.8391574157749522,4,0.23739241683596993
SE1 7RA,2.7666666666666666,2.0934023343192614,21,3.0866666666666664,2.039911295923942,15,2.6375,2.2803116954862612,8,0.14572855347735464
SE1 7RB,2.830434782608696,2.0080372104956563,23,2.89375,2.116433714215181,16,2.0200000000000005,1.952434377898525,5,0.25243995590338947
SE1 7RD,2.9590909090909094,1.9558603248671953,22,2.8058823529411767,2.0810065437893552,17,2.0200000000000005,1.952434377898525,5,0.25636650660293203
SE1 7RE,2.9590909090909094,1.9558603248671953,22,2.8058823529411767,2.0810065437893552,17,1.6833333333333336,1.9312344929258762,6,0.23073140216973623
SE1 7RF,2.9590909090909094,1.9558603248671953,22,2.89375,2.116433714215181,16,1.6833333333333336,1.9312344929258762,6,0.2340135030411612
SE1 7RG,2.7666666666666666,2.0934023343192614,21,3.0866666666666664,2.039911295923942,15,2.644444444444444,2.133138011891818,9,0.15370519824810683
SE1 7RH,2.9050000000000002,2.0469425209835586,20,2.89375,2.116433714215181,16,2.35,2.0757098613658482,8,0.16368699568508965
SE1 7RJ,2.9050000000000002,2.0469425209835586,20,3.0866666666666664,2.039911295923942,15,2.963636363636364,2.0363068173891317,11,0.054408240523648864
SE1 7RL,2.7666666666666666,2.0934023343192614,21,2.89375,2.116433714215181,16,2.644444444444444,2.133138011891818,9,0.17572178124418264
SE1 7RN,2.6500000000000004,2.1244376418519906,18,3.0866666666666664,2.039911295923942,15,2.6375,2.2803116954862612,8,0.21687360830246813
SE1 7RP,2.7666666666666666,2.0934023343192614,21,2.82,2.169331694324314,15,2.35,2.0757098613658482,8,0.18096472546132455
SE1 7RR,2.7666666666666666,2.0934023343192614,21,2.70625,2.144595921535492,16,2.533333333333333,2.146314670934033,6,0.17029877324712703
SE1 7RU,2.809090909090909,2.0526194857417566,22,2.82,2.169331694324314,15,2.0200000000000005,1.952434377898525,5,0.16547518663218855
SE1 7RW,2.7666666666666666,2.0934023343192614,21,3.0214285714285714,2.100614771342527,14,2.869230769230769,2.10451285550228,13,0.03302862183085432
SE1 7RX,2.6500000000000004,2.1244376418519906,18,3.0866666666666664,2.039911295923942,15,2.6375,2.2803116954862612,8,0.20531625397291547
SE1 7RY,2.68,2.1087786437701452,20,3.0866666666666664,2.039911295923942,15,2.908333333333333,2.22157124303471,12,0.11207658516078431
SE1 7RZ,2.9117647058823524,1.9823856691311281,17,3.0214285714285714,2.100614771342527,14,2.7199999999999998,2.3696225672269224,10,0.20899267712929334
SE1 7SA,2.7666666666666666,2.0934023343192614,21,2.89375,2.116433714215181,16,2.644444444444444,2.133138011891818,9,0.17572178124418264
SE1 7SB,2.889473684210526,2.0634099977254765,19,2.5866666666666664,2.162295957893787,15,4.7,0.0,1,0.4052185763737704
SE1 7SD,2.676470588235294,2.0786201588327486,17,2.9555555555555553,2.152388853757094,9,1.0,0.0,1,0.46328067715922866
SE1 7SE,2.889473684210526,2.0634099977254765,19,2.5866666666666664,2.162295957893787,15,4.7,0.0,1,0.4052185763737704
SE1 7SG,2.889473684210526,2.0634099977254765,19,2.6076923076923078,2.1096846282724893,13,3.55,2.375570107012911,4,0.3067083104249563
SE1 7SH,2.889473684210526,2.0634099977254765,19,2.7714285714285714,2.117483474253403,14,0.0,0.0,0,0.5066643979764521
SE1 7SJ,2.6705882352941175,2.073271782076084,17,2.7714285714285714,2.117483474253403,14,1.0,0.0,1,0.3835233446178291
SE1 7SL,2.889473684210526,2.0634099977254765,19,2.5866666666666664,2.162295957893787,15,4.7,0.0,1,0.42017816828289845
SE1 7SN,2.772222222222222,2.057069747896852,18,2.753846153846154,2.202882726722489,13,1.0,0.0,1,0.462474360906988
